from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
2992065,2992066,,,313309868,313317830,0,
2992065,2992066,,,278781850,325545968,0,
2992065,2992066,,,313319882,342676594,0,
2992065,2992066,,,278781586,325549262,0,
2992065,2992066,,,313316050,342676522,0,
2992065,2992066,,,313310587,325550508,0,
2992065,2992066,,,313310587,325555723,0,
2992065,2992066,,,331293991,325554149,0,
2992065,2992066,,,322903218,338806043,0,
2992065,2992066,,,313309994,325550665,0,
2992065,2992066,,,313311244,325549134,0,
2992065,2992066,,,313316635,343871327,0,
2992065,2992066,,,341108588,325549134,0,
2992065,2992066,,,278786129,325544182,0,
2992065,2992066,,,313315581,341106356,0,
2992065,2992066,,,313315620,342675872,0,
2992065,2992066,,,313319882,341108157,0,
2992065,2992066,,,313310587,342676301,0,
2992065,2992066,,,334302486,325553409,0,
2992065,2992066,,,278781387,328326839,0,
2992065,2992066,,,313312269,325557663,0,
2992065,2992066,,,313319085,328336263,0,
2992065,2992066,,,313316172,343865516,0,
2992065,2992066,,,313316050,342675712,0,
2992065,2992066,,,313316050,343870743,0,
2992065,2992066,,,313317877,343870290,0,
2992065,2992066,,,313317497,343873324,0,
2992065,2992066,,,313313838,343872607,0,
2992065,2992066,,,313319602,325544640,0,
2992065,2992066,,,313312765,325549076,0,
2992065,2992066,,,341105350,319694287,0,
2992065,2992066,,,334302486,313320326,0,
2992065,2992066,,,343872847,342675798,0,
2992065,2992066,,,341076413,342675798,0,
2992065,2992066,,,313311982,338819705,0,
2992065,2992066,,,313315743,338802974,0,
2992065,2992066,,,278784714,338802974,0,
2992065,2992066,,,278785152,338807290,0,
2992065,2992066,,,340736477,340737638,0,
2992065,2992066,,,328325652,338800322,0,
2992065,2992066,,,313311982,338804244,0,
2992065,2992066,,,325554676,338803839,0,
2992065,2992066,,,313311974,325545371,0,
2992065,2992066,,,316798825,325547631,0,
2992065,2992066,,,281487271,325547631,0,
2992065,2992066,,,322903218,342675588,0,
2992065,2992066,,,341108196,325545371,0,
2992065,2992066,,,278781050,325553153,0,
2992065,2992066,,,341105972,325554091,0,
2992065,2992066,,,342675524,342676016,0,
2992065,2992066,,,313316536,325546359,0,
2992065,2992066,,,313316462,338807559,0,
2992065,2992066,,,341105463,319700565,0,
2992065,2992066,,,313311915,321998041,0,
2992065,2992066,,,328358417,343870645,0,
2992065,2992066,,,313316674,341108399,0,
2992065,2992066,,,340737900,340738819,0,
2992065,2992066,,,313312442,338802777,0,
2992065,2992066,,,313311244,338800616,0,
2992065,2992066,,,341108588,338800616,0,
2992065,2992066,,,313317442,331294277,0,
2992065,2992066,,,343869254,325557104,0,
2992065,2992066,,,313311934,338804379,0,
2992065,2992066,,,313310759,343865485,0,
2992065,2992066,,,278777897,325548749,0,
2992065,2992066,,,340738092,340738310,0,
2992065,2992066,,,313319487,325552581,0,
2992065,2992066,,,313314896,338800585,0,
2992065,2992066,,,343870048,325557416,0,
2992065,2992066,,,338803119,325557416,0,
2992065,2992066,,,340737850,340738627,0,
2992065,2992066,,,313317442,338800835,0,
2992065,2992066,,,313319228,325554649,0,
2992065,2992066,,,322903218,330567538,0,
2992065,2992066,,,342676134,325557416,0,
2992065,2992066,,,313309994,342676140,0,
2992065,2992066,,,343875460,342675020,0,
2992065,2992066,,,341107883,325551522,0,
2992065,2992066,,,341108288,342676191,0,
2992065,2992066,,,313311915,313314718,0,
2992065,2992066,,,313313276,313314718,0,
2992065,2992066,,,341105350,331294277,0,
2992065,2992066,,,338806175,325554825,0,
2992065,2992066,,,338800208,325556731,0,
2992065,2992066,,,313315490,325556731,0,
2992065,2992066,,,313316685,325553104,0,
2992065,2992066,,,278785385,325558588,0,
2992065,2992066,,,328358417,343873419,0,
2992065,2992066,,,341106436,325557151,0,
2992065,2992066,,,313315620,325557553,0,
2992065,2992066,,,338805426,325548936,0,
2992065,2992066,,,313316172,325548936,0,
2992065,2992066,,,313309994,343863854,0,
2992065,2992066,,,341105516,325552240,0,
2992065,2992066,,,313313838,334315651,0,
2992065,2992066,,,338802073,331294340,0,
2992065,2992066,,,313310759,341107245,0,
2992065,2992066,,,313312098,325549624,0,
2992065,2992066,,,342675802,325554092,0,
2992065,2992066,,,343871905,325550953,0,
2992065,2992066,,,342673274,325550953,0,
2992065,2992066,,,342675918,325550953,0,
2992065,2992066,,,328358417,322902191,0,
2992065,2992066,,,341108371,325545852,0,
2992065,2992066,,,313312583,342675558,0,
2992065,2992066,,,342671531,342676421,0,
2992065,2992066,,,313314896,341106545,0,
2992065,2992066,,,342675710,325552240,0,
2992065,2992066,,,313310587,325552240,0,
2992065,2992066,,,313319428,338806068,0,
2992065,2992066,,,313311512,313311659,0,
2992065,2992066,,,313315581,325554649,0,
2992065,2992066,,,313312442,325546098,0,
2992065,2992066,,,341107641,331294887,0,
2992065,2992066,,,313320584,331294887,0,
2992065,2992066,,,313316774,342675155,0,
2992065,2992066,,,341108177,325554825,0,
2992065,2992066,,,313313130,325557385,0,
2992065,2992066,,,317590800,325550587,0,
2992065,2992066,,,341108529,341107538,0,
2992065,2992066,,,313312855,325549477,0,
2992065,2992066,,,278786129,328324786,0,
2992065,2992066,,,313320031,343861728,0,
2992065,2992066,,,338803021,325553110,0,
2992065,2992066,,,313313276,322001685,0,
2992065,2992066,,,313311915,322001685,0,
2992065,2992066,,,331294892,338806068,0,
2992065,2992066,,,343874147,342676016,0,
2992065,2992066,,,340735556,340737122,0,
2992065,2992066,,,341107641,325556852,0,
2992065,2992066,,,313310759,325548740,0,
2992065,2992066,,,313319487,342675501,0,
2992065,2992066,,,313319981,325556852,0,
2992065,2992066,,,313319602,341107326,0,
2992065,2992066,,,313310395,325545852,0,
2992065,2992066,,,338805278,325556061,0,
2992065,2992066,,,313316685,319699400,0,
2992065,2992066,,,313316050,325552837,0,
2992065,2992066,,,313319085,325556061,0,
2992065,2992066,,,313311961,325547702,0,
2992065,2992066,,,313320031,325552360,0,
2992065,2992066,,,313316536,338804365,0,
2992065,2992066,,,343872847,325553110,0,
2992065,2992066,,,341076413,325553110,0,
2992065,2992066,,,313319487,338803515,0,
2992065,2992066,,,313310395,342676079,0,
2992065,2992066,,,313311974,342676473,0,
2992065,2992066,,,331294551,341108392,0,
2992065,2992066,,,313316462,325555316,0,
2992065,2992066,,,341107339,341107538,0,
2992065,2992066,,,338822859,325557346,0,
2992065,2992066,,,331294551,338802108,0,
2992065,2992066,,,313316635,325548150,0,
2992065,2992066,,,313314018,325550472,0,
2992065,2992066,,,330581081,338804809,0,
2992065,2992066,,,313309994,343871969,0,
2992065,2992066,,,313320424,338804809,0,
2992065,2992066,,,341108177,331294178,0,
2992065,2992066,,,328358417,343874763,0,
2992065,2992066,,,313314110,342675487,0,
2992065,2992066,,,338805726,325546913,0,
2992065,2992066,,,313311915,338807506,0,
2992065,2992066,,,313313276,338807506,0,
2992065,2992066,,,313319882,325545010,0,
2992065,2992066,,,313315620,338801982,0,
2992065,2992066,,,342673706,325553110,0,
2992065,2992066,,,313310040,338804244,0,
2992065,2992066,,,342674859,342675938,0,
2992065,2992066,,,313314896,342674939,0,
2992065,2992066,,,313316301,313319234,0,
2992065,2992066,,,341086854,338803839,0,
2992065,2992066,,,319694800,338803839,0,
2992065,2992066,,,313316685,338803363,0,
2992065,2992066,,,313316301,338802282,0,
2992065,2992066,,,278777521,343865485,0,
2992065,2992066,,,278784839,325552975,0,
2992065,2992066,,,313316901,316767536,0,
2992065,2992066,,,341107508,341105997,0,
2992065,2992066,,,331293991,338804365,0,
2992065,2992066,,,313311244,342675947,0,
2992065,2992066,,,278784690,325545478,0,
2992065,2992066,,,341108481,325552240,0,
2992065,2992066,,,343874215,325552240,0,
2992065,2992066,,,342675258,342675912,0,
2992065,2992066,,,313312855,342674937,0,
2992065,2992066,,,338801310,325556731,0,
2992065,2992066,,,325545620,338805649,0,
2992065,2992066,,,341107703,338805649,0,
2992065,2992066,,,319700363,325556731,0,
2992065,2992066,,,341107878,343863127,0,
2992065,2992066,,,341108288,325556731,0,
2992065,2992066,,,338822859,341107538,0,
2992065,2992066,,,313319228,338804557,0,
2992065,2992066,,,313317497,342675912,0,
2992065,2992066,,,313310587,338805298,0,
2992065,2992066,,,313318512,313315834,0,
2992065,2992066,,,313315069,325549898,0,
2992065,2992066,,,313311974,342676909,0,
2992065,2992066,,,278781387,325546717,0,
2992065,2992066,,,278784714,342660026,0,
2992065,2992066,,,316799843,325557553,0,
2992065,2992066,,,313316050,334313278,0,
2992065,2992066,,,313315743,342660026,0,
2992065,2992066,,,313317497,342660026,0,
2992065,2992066,,,313310395,325544998,0,
2992065,2992066,,,313312765,342675844,0,
2992065,2992066,,,313311915,341105611,0,
2992065,2992066,,,313320584,343872768,0,
2992065,2992066,,,313319487,338804809,0,
2992065,2992066,,,313313524,325553738,0,
2992065,2992066,,,342675524,325557416,0,
2992065,2992066,,,342674859,325557416,0,
2992065,2992066,,,342675642,343871556,0,
2992065,2992066,,,338806956,325553738,0,
2992065,2992066,,,341107347,325554368,0,
2992065,2992066,,,313316774,325554091,0,
2992065,2992066,,,313316730,313320496,0,
2992065,2992066,,,313316730,316799538,0,
2992065,2992066,,,340737398,340735936,0,
2992065,2992066,,,313317497,343872262,0,
2992065,2992066,,,341087376,338800429,0,
2992065,2992066,,,340737938,340735537,0,
2992065,2992066,,,341107352,325552801,0,
2992065,2992066,,,313316685,325552801,0,
2992065,2992066,,,313313130,342676205,0,
2992065,2992066,,,313315743,338806935,0,
2992065,2992066,,,313316685,338806006,0,
2992065,2992066,,,278784839,325544804,0,
2992065,2992066,,,313312918,342676188,0,
2992065,2992066,,,338822859,338800360,0,
2992065,2992066,,,338823065,325553559,0,
2992065,2992066,,,341106436,325544861,0,
2992065,2992066,,,316797862,342675350,0,
2992065,2992066,,,341087689,338806928,0,
2992065,2992066,,,313315620,325549196,0,
2992065,2992066,,,292069685,325552055,0,
2992065,2992066,,,338805278,325545934,0,
2992065,2992066,,,341086854,342675049,0,
2992065,2992066,,,338806315,325556731,0,
2992065,2992066,,,343867839,325556731,0,
2992065,2992066,,,338800717,325556731,0,
2992065,2992066,,,331293991,341106225,0,
2992065,2992066,,,313317877,331294441,0,
2992065,2992066,,,313311961,338803238,0,
2992065,2992066,,,278782367,325544166,0,
2992065,2992066,,,341106858,325555572,0,
2992065,2992066,,,343870753,325547631,0,
2992065,2992066,,,313309994,313319177,0,
2992065,2992066,,,325545620,325553662,0,
2992065,2992066,,,313318867,342676909,0,
2992065,2992066,,,341079881,338801321,0,
2992065,2992066,,,313320357,338801321,0,
2992065,2992066,,,331295286,325547631,0,
2992065,2992066,,,341106106,331294331,0,
2992065,2992066,,,343870136,325554092,0,
2992065,2992066,,,342675802,342675049,0,
2992065,2992066,,,313320031,342672506,0,
2992065,2992066,,,341107362,325552837,0,
2992065,2992066,,,316800024,338803238,0,
2992065,2992066,,,322903218,325557438,0,
2992065,2992066,,,328358417,313312153,0,
2992065,2992066,,,322903218,342676354,0,
2992065,2992066,,,313318042,313312153,0,
2992065,2992066,,,278784796,341107745,0,
2992065,2992066,,,313314670,328335978,0,
2992065,2992066,,,313311367,342676166,0,
2992065,2992066,,,313316730,316799431,0,
2992065,2992066,,,313314869,338806928,0,
2992065,2992066,,,331293991,338805869,0,
2992065,2992066,,,331294651,325554092,0,
2992065,2992066,,,313311687,342676721,0,
2992065,2992066,,,341108052,317590839,0,
2992065,2992066,,,331295112,342676176,0,
2992065,2992066,,,340738320,340736626,0,
2992065,2992066,,,313310587,341076301,0,
2992065,2992066,,,343873172,325557104,0,
2992065,2992066,,,342671531,325554092,0,
2992065,2992066,,,338822859,328325039,0,
2992065,2992066,,,278773056,331295050,0,
2992065,2992066,,,338802690,325554092,0,
2992065,2992066,,,313317385,331294340,0,
2992065,2992066,,,341106779,331294340,0,
2992065,2992066,,,341105513,338803380,0,
2992065,2992066,,,313319602,341108436,0,
2992065,2992066,,,316799843,325555007,0,
2992065,2992066,,,328358417,343870179,0,
2992065,2992066,,,313316462,342675883,0,
2992065,2992066,,,278785152,325547680,0,
2992065,2992066,,,313311642,338800429,0,
2992065,2992066,,,341107412,322914222,0,
2992065,2992066,,,313310040,328325067,0,
2992065,2992066,,,319697267,338800292,0,
2992065,2992066,,,313309994,342676080,0,
2992065,2992066,,,278784796,313310244,0,
2992065,2992066,,,313312918,325547990,0,
2992065,2992066,,,313314670,338803720,0,
2992065,2992066,,,313312918,325554825,0,
2992065,2992066,,,313315362,325558224,0,
2992065,2992066,,,338802513,325556731,0,
2992065,2992066,,,338800772,325556731,0,
2992065,2992066,,,343866451,325557416,0,
2992065,2992066,,,342676815,325556731,0,
2992065,2992066,,,313316172,325552932,0,
2992065,2992066,,,331295112,338802366,0,
2992065,2992066,,,313311367,343870487,0,
2992065,2992066,,,338805426,325552932,0,
2992065,2992066,,,278786129,325557015,0,
2992065,2992066,,,341106858,325558931,0,
2992065,2992066,,,341107362,334313278,0,
2992065,2992066,,,340736194,340738470,0,
2992065,2992066,,,313311915,338806278,0,
2992065,2992066,,,313309868,331294691,0,
2992065,2992066,,,313317385,343873836,0,
2992065,2992066,,,313311687,343873689,0,
2992065,2992066,,,313314110,325555572,0,
2992065,2992066,,,338802555,325545113,0,
2992065,2992066,,,313315069,343873182,0,
2992065,2992066,,,342671573,325557416,0,
2992065,2992066,,,322903218,338804275,0,
2992065,2992066,,,313312583,342675178,0,
2992065,2992066,,,313316685,342674953,0,
2992065,2992066,,,313313838,341105892,0,
2992065,2992066,,,278777469,325551419,0,
2992065,2992066,,,328324627,331294643,0,
2992065,2992066,,,341107350,338807033,0,
2992065,2992066,,,340737514,340737779,0,
2992065,2992066,,,338804175,338802031,0,
2992065,2992066,,,313317877,325556347,0,
2992065,2992066,,,341107759,325552592,0,
2992065,2992066,,,340736164,340735624,0,
2992065,2992066,,,331295112,325548841,0,
2992065,2992066,,,340736250,340737247,0,
2992065,2992066,,,319695997,338801321,0,
2992065,2992066,,,313311687,325547541,0,
2992065,2992066,,,313313539,342675629,0,
2992065,2992066,,,313312269,342676416,0,
2992065,2992066,,,331294551,325545929,0,
2992065,2992066,,,313311512,317585311,0,
2992065,2992066,,,342675598,325550953,0,
2992065,2992066,,,328325652,342676901,0,
2992065,2992066,,,313319981,338805799,0,
2992065,2992066,,,313315620,342673499,0,
2992065,2992066,,,278781050,325556756,0,
2992065,2992066,,,313315069,342676107,0,
2992065,2992066,,,341083459,338800429,0,
2992065,2992066,,,319697267,325557104,0,
2992065,2992066,,,338822859,342676552,0,
2992065,2992066,,,278784796,313319204,0,
2992065,2992066,,,313316301,313313355,0,
2992065,2992066,,,313317877,342675271,0,
2992065,2992066,,,313311367,325555910,0,
2992065,2992066,,,313314018,342676802,0,
2992065,2992066,,,313311961,342676573,0,
2992065,2992066,,,325554676,325554092,0,
2992065,2992066,,,313314670,325545369,0,
2992065,2992066,,,313316685,325553259,0,
2992065,2992066,,,319693184,338801321,0,
2992065,2992066,,,341081828,338801321,0,
2992065,2992066,,,325555663,338801321,0,
2992065,2992066,,,313311915,322001236,0,
2992065,2992066,,,331293991,325546359,0,
2992065,2992066,,,313312765,342674958,0,
2992065,2992066,,,313319228,342675143,0,
2992065,2992066,,,278785070,325549211,0,
2992065,2992066,,,341107409,341105584,0,
2992065,2992066,,,319697505,338804269,0,
2992065,2992066,,,313314768,343875682,0,
2992065,2992066,,,328358417,313320326,0,
2992065,2992066,,,341106516,341107159,0,
2992065,2992066,,,313311512,325544425,0,
2992065,2992066,,,313316172,343872740,0,
2992065,2992066,,,342676134,342676016,0,
2992065,2992066,,,328358417,338805998,0,
2992065,2992066,,,343869254,342676710,0,
2992065,2992066,,,278780682,331295233,0,
2992065,2992066,,,313315305,328325067,0,
2992065,2992066,,,331294892,325545980,0,
2992065,2992066,,,278777521,325548740,0,
2992065,2992066,,,341107912,341108568,0,
2992065,2992066,,,278784796,343874176,0,
2992065,2992066,,,341087689,338802578,0,
2992065,2992066,,,319701145,338803839,0,
2992065,2992066,,,340724507,342676339,0,
2992065,2992066,,,278781850,325545852,0,
2992065,2992066,,,338822859,341077348,0,
2992065,2992066,,,313317442,341108886,0,
2992065,2992066,,,338806883,325545369,0,
2992065,2992066,,,319704628,342675108,0,
2992065,2992066,,,343876241,342676218,0,
2992065,2992066,,,313316635,325550726,0,
2992065,2992066,,,313314292,338800429,0,
2992065,2992066,,,343872691,325557663,0,
2992065,2992066,,,316798417,325557663,0,
2992065,2992066,,,342676364,325556731,0,
2992065,2992066,,,342676815,342676030,0,
2992065,2992066,,,319701119,338800429,0,
2992065,2992066,,,313316674,325549477,0,
2992065,2992066,,,340735532,340735765,0,
2992065,2992066,,,313316635,342675328,0,
2992065,2992066,,,342676364,342675342,0,
2992065,2992066,,,319692922,338800429,0,
2992065,2992066,,,313314768,341106894,0,
2992065,2992066,,,322909179,325547631,0,
2992065,2992066,,,338802073,325551646,0,
2992065,2992066,,,313310040,325549893,0,
2992065,2992066,,,313317497,338805805,0,
2992065,2992066,,,313315743,338805805,0,
2992065,2992066,,,278784714,338805805,0,
2992065,2992066,,,313310040,313315834,0,
2992065,2992066,,,313316685,325549316,0,
2992065,2992066,,,313311982,313315834,0,
2992065,2992066,,,278782367,325554798,0,
2992065,2992066,,,316800024,325547702,0,
2992065,2992066,,,278784690,325549184,0,
2992065,2992066,,,338806576,331293778,0,
2992065,2992066,,,342675598,342675705,0,
2992065,2992066,,,313314018,331293778,0,
2992065,2992066,,,338806175,325547990,0,
2992065,2992066,,,341108529,341106760,0,
2992065,2992066,,,340736141,340736952,0,
2992065,2992066,,,341085186,343873267,0,
2992065,2992066,,,325545620,313315836,0,
2992065,2992066,,,330581081,325553223,0,
2992065,2992066,,,341083459,325557416,0,
2992065,2992066,,,313319487,313310937,0,
2992065,2992066,,,313314869,338802578,0,
2992065,2992066,,,340737568,340736636,0,
2992065,2992066,,,278777897,331294643,0,
2992065,2992066,,,319702402,338801321,0,
2992065,2992066,,,313316286,338801321,0,
2992065,2992066,,,319703233,338801321,0,
2992065,2992066,,,341084791,338801321,0,
2992065,2992066,,,313319079,338801321,0,
2992065,2992066,,,322909179,342676610,0,
2992065,2992066,,,328358417,325553409,0,
2992065,2992066,,,278782069,325553527,0,
2992065,2992066,,,331294892,342674993,0,
2992065,2992066,,,340737278,340736495,0,
2992065,2992066,,,331294551,325557607,0,
2992065,2992066,,,328358417,313314981,0,
2992065,2992066,,,319702788,338801321,0,
2992065,2992066,,,325558195,325546098,0,
2992065,2992066,,,342675918,338801321,0,
2992065,2992066,,,313312098,342676056,0,
